,Path,Country
44,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/MO/Bursgrav_MO_Acosta_2485_28Nov2000.jpg,Costa Rica
45,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/NY/Bursgrav_NY_Rowlee_102_21Jul1918.jpg,Costa Rica
46,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/NY/Bursgrav_NY_Jimenez_3336_23Jul1965.jpg,Costa Rica
47,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/NY/Bursgrav_NY_Brenes_231_02Jun1932.jpg,Costa Rica
48,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/NY/Bursgrav_NY_Chavarria_219_08Jun1991.jpg,Costa Rica
49,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/MEXU/Bursgrav_MEXU_Samain_2012-059_04Aug2012.jpg,Costa Rica
50,/Users/mattvalko/Documents/Thesis_Data/Costa Rica/K/Bursgrav_K_Hammel_19608_20Aug1994.jpg,Costa Rica
51,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_P_Perrin_32_25Aug1975.jpeg,Venezuela
52,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_NY_Jahn_1090a_May1922.jpg,Venezuela
53,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_UDBC_Fernandez_31151_29Oct2012.jpg,Venezuela
54,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_US_Jahn_1090a_May1922.jpg,Venezuela
55,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_MO_Agostini_2588.jpg,Venezuela
56,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_TEX_Weeks_99-VIII-17-6_17Aug1999.jpg,Venezuela
57,/Users/mattvalko/Documents/Thesis_Data/Venezuela/Bursgrav_NY_Bernardi_508_7May1953.jpg,Venezuela
58,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_8741_22Apr1932.jpg,Galapagos
59,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_456_10Feb1967.jpg,Galapagos
60,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_vanderWerff_1825_03Jun1975.jpg,Galapagos
61,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Harvey_4_2_16Jan1944.jpg,Galapagos
62,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1768_01Feb1905.jpg,Galapagos
63,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_575_15Feb1967.jpg,Galapagos
64,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Taylor_79_14Mar1939.jpg,Galapagos
65,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_244_29Jan1967.jpg,Galapagos
66,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Harvey_4_1_16Jan1944.jpg,Galapagos
67,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1765_20Mar1905.jpg,Galapagos
68,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_404_08Feb1967.jpg,Galapagos
69,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9887_09Jun1932.jpg,Galapagos
70,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_8556_16Apr1932.jpg,Galapagos
71,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Wiggins_18733_16Feb1964.jpg,Galapagos
72,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1771_02Dec1905.jpg,Galapagos
73,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_SnodgrassandHeller_259_15Feb1899.jpg,Galapagos
74,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_325_04Feb1967.jpg,Galapagos
75,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9587_26May1932.jpg,Galapagos
76,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_SnodgrassandHeller_21_30Dec1898.jpg,Galapagos
77,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_289_02Feb1967.jpg,Galapagos
78,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Fournier_155_1_08Feb1964.jpg,Galapagos
79,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1762_19Sep1905.jpg,Galapagos
80,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Fournier_155_2_08Feb1964.jpg,Galapagos
81,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_469_11Feb1967.jpg,Galapagos
82,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_10093_14Jun1932.jpg,Galapagos
83,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1764_15Mar1905.jpg,Galapagos
84,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_8671_19Apr1932.jpg,Galapagos
85,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9959_2_11Jun1932.jpg,Galapagos
86,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_528_14Feb1967.jpg,Galapagos
87,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Orr_0-2_02Feb1964.jpg,Galapagos
88,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9959_1_11Jun1932.jpg,Galapagos
89,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_2006_25Jan2006.jpg,Galapagos
90,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_706_20Feb1967.jpg,Galapagos
91,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_298_03Feb1997.jpg,Galapagos
92,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_SnodgrassandHeller_596_May1899.jpg,Galapagos
93,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1769_12Jan1905.jpg,Galapagos
94,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Dawson_s.n._03Feb1964.jpg,Galapagos
95,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9938_1_10Jun1932.jpg,Galapagos
96,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_324_04Feb1967.jpg,Galapagos
97,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1766_26Feb1905.jpg,Galapagos
98,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9386_19May1932.jpg,Galapagos
99,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1772_18Apr1905.jpg,Galapagos
100,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1770_29Dec1905.jpg,Galapagos
101,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_WigginsandPorter_274_01Feb1967.jpg,Galapagos
102,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Stewart_1767_1905.jpg,Galapagos
103,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Howell_9938_2_10Jun1932.jpg,Galapagos
104,/Users/mattvalko/Documents/Thesis_Data/Galapagos/CAS/Bursgrav_CAS_Wiggins_18416_28Jan1964.jpg,Galapagos
105,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Bentley_322_15Apr1983.jpg,Galapagos
106,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Howell_9959_11Jun1932.jpg,Galapagos
107,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_209_28Jan1967.jpg,Galapagos
108,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Fosberg_45080_3Feb1964.jpg,Galapagos
109,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Stewart_1769_12Jan1905.jpg,Galapagos
110,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Dawson_24972_27Jan1964.jpg,Galapagos
111,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_706_20Feb1967.jpg,Galapagos
112,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Stewart_1770_29Dec1905.jpg,Galapagos
113,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_274_01Feb1967.jpg,Galapagos
114,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Stewart_1764_15Mar1905.jpg,Galapagos
115,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Fosberg_44688_23Jan1964.jpg,Galapagos
116,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_575_15Feb1967.jpg,Galapagos
117,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_244_29Jan1967.jpg,Galapagos
118,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_298_03Feb1967.jpg,Galapagos
119,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Wiggins_18733_16Feb1964.jpg,Galapagos
120,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_325_04Feb1967.jpg,Galapagos
121,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Leveque_139_25Mar1961.jpg,Galapagos
122,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_SnodgrassandHeller_340_Mar1899.jpg,Galapagos
123,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_WigginsandPorter_289_02Feb1967.jpg,Galapagos
124,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Eyerdam_8757_16Aug1938.jpg,Galapagos
125,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Fournier_155_08Feb1964.jpg,Galapagos
126,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Howell_9887_09Jun1932.jpg,Galapagos
127,/Users/mattvalko/Documents/Thesis_Data/Galapagos/US/Bursgrav_US_Stewart_1768_01Feb1905.jpg,Galapagos
128,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Balcen_1_24Mar1999.jpg,Galapagos
129,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_DAP1_31Mar1999.jpg,Galapagos
130,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Eden4_27Jun1999.jpg,Galapagos
131,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw9T2_02Mar2000.jpg,Galapagos
132,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Balca1_24Mar1999.jpg,Galapagos
133,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune8T2_09Mar2000.jpg,Galapagos
134,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cris1_14Apr1999.jpg,Galapagos
135,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm5_2_24Mar1999.jpg,Galapagos
136,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune7T2_09Mar2000.jpg,Galapagos
137,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune2T2_25Feb2000.jpg,Galapagos
138,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_GE2_17May1999.jpg,Galapagos
139,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cruk12_2_24Mar1999.jpg,Galapagos
140,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm5_1_24Mar1999.jpg,Galapagos
141,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw6T3_15Feb2000.jpg,Galapagos
142,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cris2_14Apr1999.jpg,Galapagos
143,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw10T3_02Mar2000.jpg,Galapagos
144,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune7T1_09Mar2000.jpg,Galapagos
145,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_GE1_17May1999.jpg,Galapagos
146,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune2T1_25Feb2000.jpg,Galapagos
147,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw2T3_15Feb2000.jpg,Galapagos
148,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Cruk12_1_24Mar1999.jpg,Galapagos
149,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_DAP2_31Mar1999.jpg,Galapagos
150,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune5T3_09Mar2000.jpg,Galapagos
151,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Balcen_2_24Mar1999.jpg,Galapagos
152,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw9T1_02Mar2000.jpg,Galapagos
153,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Eden3_27Jun1999.jpg,Galapagos
154,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune8T1_09Mar2000.jpg,Galapagos
155,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Balca2_24Mar1999.jpg,Galapagos
156,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw11T3_02Mar2000.jpg,Galapagos
157,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune6T1_09Mar2000.jpg,Galapagos
158,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw7T3_15Feb2000.jpg,Galapagos
159,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Vene01T2_02Mar2000.jpg,Galapagos
160,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm3_2_24Mar1999.jpg,Galapagos
161,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune3T1_25Feb2000.jpg,Galapagos
162,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw3T3_15Feb2000.jpg,Galapagos
163,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw5T1_15Feb2000.jpg,Galapagos
164,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune4T3_09Mar2000.jpg,Galapagos
165,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune9T1_09Mar2000.jpg,Galapagos
166,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune1T3_25Feb2000.jpg,Galapagos
167,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw1T1_15Feb2000.jpg,Galapagos
168,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_SN4_31Mar1999.jpg,Galapagos
169,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw8T3_15Feb2000.jpg,Galapagos
170,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw5T2_15Feb2000.jpg,Galapagos
171,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_SN3_31Mar1999.jpg,Galapagos
172,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw1T2_15Feb2000.jpg,Galapagos
173,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune9T2_09Mar2000.jpg,Galapagos
174,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune6T2_09Mar2000.jpg,Galapagos
175,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw4T3_15Feb2000.jpg,Galapagos
176,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Vene01T1_02Mar2000.jpg,Galapagos
177,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_Crune4T1_09Mar2000.jpg,Galapagos
178,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_CD3_01Jul1999.jpg,Galapagos
179,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm3_1_24Mar1999.jpg,Galapagos
180,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune3T2_25Feb2000.jpg,Galapagos
181,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crukm1_2_24Mar1999.jpg,Galapagos
182,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw8T1_15Feb2000.jpg,Galapagos
183,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune9T3_09Mar2000.jpg,Galapagos
184,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune1T1_25Feb2000.jpg,Galapagos
185,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw1T3_15Feb2000.jpg,Galapagos
186,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw5T3_15Feb2000.jpg,Galapagos
187,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_SN2_31Mar1999.jpg,Galapagos
188,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crune3T3_25Feb2000.jpg,Galapagos
189,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw3T1_15Feb2000.jpg,Galapagos
190,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_CD2_01Jul1999.jpg,Galapagos
191,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw7T1_15Feb2000.jpg,Galapagos
192,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crnw11T1_02Mar2000.jpg,Galapagos
193,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crune6T3_09Mar2000.jpg,Galapagos
194,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw4T2_15Feb2000.jpg,Galapagos
195,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_malac_TEX_Tye_Crunw3T2_15Feb2000.jpg,Galapagos
196,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_TEX_Tye_CD1_01Jul1999.jpg,Galapagos
197,/Users/mattvalko/Documents/Thesis_Data/Galapagos/TEX/Bursgrav_interm_TEX_Tye_Crunw7T2_15Feb2000.jpg,Galapagos
